ABS TIME|T-CPU|T-PCB-TOP|T-PCB-BOTTOM|T-WIRELESS-MODEM|T-POWER-MANAGER|X ACC|Y ACC|Z ACC|X GYRO|Y GYRO|Z GYRO|X MAG|Y MAG|Z MAG
2026-01-29 04:24:37.285382+00:00|31.91820896308502|35.152020189197685|35.044872497647475|31.914295552675412|33.82683503656557|-0.738037109375|0.539794921875|-0.344482421875|-1.15966796875|2.38037109375|0.1220703125|-0.8814770299145299|37.55092147435897|-40.5947992979243
2026-01-29 04:24:37.344815+00:00|31.92212242265697|35.1480506178159|35.036938157862096|31.926035931437525|33.82683503656557|-0.73828125|0.534912109375|-0.339111328125|-1.0986328125|2.3193359375|0.06103515625|-1.234067841880342|38.256103098290595|-41.613915598290596
2026-01-29 04:24:37.403900+00:00|31.929949489472847|35.155989848600086|35.036938157862096|31.929949489472847|33.846550118708365|-0.7431640625|0.53515625|-0.343505859375|-1.28173828125|2.50244140625|0.0|-0.7051816239316239|39.13758012820512|-41.44406288156288
2026-01-29 04:24:37.463318+00:00|31.929949489472847|35.15995959607176|35.036938157862096|31.933863096809432|33.818949507502225|-0.736328125|0.536376953125|-0.3466796875|-1.220703125|2.349853515625|-0.06103515625|-0.7051816239316239|37.72721688034188|-40.08524114774115
2026-01-29 04:24:37.522234+00:00|31.933863096809432|35.15995959607176|35.044872497647475|31.941690459571646|33.834720853321244|-0.740966796875|0.53857421875|-0.344482421875|-1.068115234375|2.349853515625|0.06103515625|-1.234067841880342|38.256103098290595|-41.27421016483516
2026-01-29 04:24:37.581087+00:00|31.929949489472847|35.155989848600086|35.029004164516266|31.941690459571646|33.846550118708365|-0.7421875|0.53369140625|-0.33251953125|-1.190185546875|2.593994140625|-0.06103515625|-1.9392494658119657|38.256103098290595|-40.93450473137973
2026-01-29 04:24:37.639921+00:00|31.941690459571646|35.155989848600086|35.03297111790852|31.93777675349361|33.834720853321244|-0.736083984375|0.534423828125|-0.340087890625|-1.40380859375|2.74658203125|-0.06103515625|-1.0577724358974359|39.13758012820512|-41.44406288156288
2026-01-29 04:24:37.698743+00:00|31.93777675349361|35.167899355417774|35.044872497647475|31.941690459571646|33.838663869702316|-0.7412109375|0.535400390625|-0.34375|-1.129150390625|2.410888671875|0.06103515625|-1.4103632478632477|38.78498931623931|-39.40583028083028
2026-01-29 04:24:37.757730+00:00|31.945604215090043|35.17186936738955|35.036938157862096|31.957345778749755|33.83077790895811|-0.73974609375|0.532958984375|-0.33642578125|-1.15966796875|2.50244140625|-0.1220703125|-0.35259081196581193|39.13758012820512|-40.42494658119658
2026-01-29 04:24:37.816846+00:00|31.9495180200949|35.17186936738955|35.044872497647475|31.9495180200949|33.846550118708365|-0.742919921875|0.536376953125|-0.3408203125|-1.251220703125|2.44140625|-0.091552734375|-0.8814770299145299|38.256103098290595|-42.97273733211233
2026-01-29 04:24:37.875794+00:00|31.945604215090043|35.17186936738955|35.04090528442549|31.965173735907285|33.834720853321244|-0.734375|0.538818359375|-0.340087890625|-1.28173828125|2.349853515625|0.06103515625|-1.7629540598290598|38.4323985042735|-41.10435744810745
2026-01-29 04:24:37.935309+00:00|31.941690459571646|35.163929431661415|35.04090528442549|31.957345778749755|33.862323483025705|-0.741943359375|0.536376953125|-0.3408203125|-1.190185546875|2.044677734375|0.091552734375|-1.9392494658119657|37.90351228632478|-40.93450473137973
2026-01-29 04:24:37.994200+00:00|31.945604215090043|35.167899355417774|35.036938157862096|31.97300189193794|33.834720853321244|-0.74169921875|0.535400390625|-0.336669921875|-1.434326171875|2.50244140625|0.06103515625|-2.468135683760684|38.07980769230769|-41.44406288156288
2026-01-29 04:24:38.053098+00:00|31.957345778749755|35.17583946762545|35.029004164516266|31.965173735907285|33.834720853321244|-0.7392578125|0.536865234375|-0.340576171875|-1.495361328125|2.44140625|0.3662109375|-1.5866586538461538|39.313875534188035|-41.613915598290596
2026-01-29 04:24:38.112214+00:00|31.969087789040316|35.187750298405376|35.036938157862096|31.961259732492522|33.846550118708365|-0.74169921875|0.53466796875|-0.3408203125|-1.251220703125|2.3193359375|0.1220703125|-0.17629540598290597|39.313875534188035|-41.613915598290596
2026-01-29 04:24:38.171169+00:00|31.969087789040316|35.18377993308468|35.044872497647475|31.976916044646543|33.85838003353956|-0.73876953125|0.5380859375|-0.337646484375|-1.251220703125|2.227783203125|0.030517578125|-2.468135683760684|39.49017094017094|-41.44406288156288
2026-01-29 04:24:38.230067+00:00|31.976916044646543|35.17980965617426|35.044872497647475|31.976916044646543|33.862323483025705|-0.73486328125|0.5380859375|-0.3486328125|-1.312255859375|2.288818359375|-0.244140625|-1.0577724358974359|37.72721688034188|-40.42494658119658
2026-01-29 04:24:38.288815+00:00|31.97300189193794|35.19172075218523|35.044872497647475|31.98474449968245|33.862323483025705|-0.739013671875|0.533203125|-0.3466796875|-1.28173828125|2.44140625|-0.213623046875|-2.2918402777777778|39.313875534188035|-40.93450473137973
2026-01-29 04:24:38.347616+00:00|31.976916044646543|35.187750298405376|35.04090528442549|31.992573154518652|33.85443665635631|-0.741455078125|0.537353515625|-0.33984375|-1.220703125|2.25830078125|0.0|-0.5288862179487179|37.90351228632478|-40.25509386446887
2026-01-29 04:24:38.406530+00:00|31.98474449968245|35.17980965617426|35.03297111790852|31.980830247212623|33.84260695814885|-0.738037109375|0.529541015625|-0.3427734375|-1.5869140625|2.3193359375|0.244140625|-2.2918402777777778|37.55092147435897|-42.29332646520146
2026-01-29 04:24:38.465090+00:00|31.988658802102293|35.20363264476674|35.04090528442549|31.98474449968245|33.85049335142838|-0.7392578125|0.537109375|-0.336669921875|-1.556396484375|2.349853515625|0.48828125|-0.35259081196581193|39.13758012820512|-41.10435744810745
2026-01-29 04:24:38.524649+00:00|31.992573154518652|35.19966192531717|35.044872497647475|32.000402009526|33.85443665635631|-0.73974609375|0.537353515625|-0.33154296875|-1.007080078125|2.166748046875|0.1220703125|-1.7629540598290598|38.78498931623931|-40.42494658119658
2026-01-29 04:24:38.583542+00:00|32.000402009526|35.19966192531717|35.04090528442549|32.000402009526|33.870210599096595|-0.743896484375|0.53515625|-0.339599609375|-1.190185546875|2.5634765625|0.091552734375|-1.7629540598290598|37.72721688034188|-40.42494658119658
2026-01-29 04:24:38.642418+00:00|32.000402009526|35.20760345287039|35.048839797576534|32.008231065075506|33.87415426577638|-0.7421875|0.5380859375|-0.33935546875|-1.220703125|2.349853515625|0.091552734375|-1.4103632478632477|39.84276175213675|-40.08524114774115
2026-01-29 04:24:38.701307+00:00|31.992573154518652|35.19966192531717|35.048839797576534|32.008231065075506|33.862323483025705|-0.73388671875|0.53515625|-0.34130859375|-1.15966796875|2.13623046875|-0.1220703125|-1.7629540598290598|37.72721688034188|-40.42494658119658
2026-01-29 04:24:38.760083+00:00|32.000402009526|35.19966192531717|35.036938157862096|32.012145668169524|33.87415426577638|-0.738037109375|0.53515625|-0.337646484375|-1.89208984375|2.38037109375|-0.18310546875|-0.8814770299145299|37.90351228632478|-40.93450473137973
2026-01-29 04:24:38.818922+00:00|32.016060321538134|35.211574349676994|35.04090528442549|32.008231065075506|33.85443665635631|-0.741455078125|0.53173828125|-0.34228515625|-0.579833984375|2.25830078125|0.274658203125|-1.4103632478632477|38.78498931623931|-41.783768315018314
2026-01-29 04:24:38.878045+00:00|32.008231065075506|35.20760345287039|35.048839797576534|32.012145668169524|33.870210599096595|-0.7412109375|0.540283203125|-0.336669921875|-2.01416015625|2.410888671875|-0.213623046875|0.0|37.72721688034188|-41.10435744810745
2026-01-29 04:24:38.936836+00:00|32.016060321538134|35.211574349676994|35.048839797576534|32.019975025227666|33.87415426577638|-0.737060546875|0.538818359375|-0.340087890625|-0.946044921875|2.288818359375|-0.244140625|-2.1155448717948717|38.78498931623931|-41.10435744810745
2026-01-29 04:24:38.995905+00:00|32.02388977928467|35.211574349676994|35.05280718426127|32.02388977928467|33.882041816662024|-0.736328125|0.53271484375|-0.33837890625|-1.190185546875|2.44140625|0.18310546875|-1.5866586538461538|40.01905715811966|-41.27421016483516
2026-01-29 04:24:39.054742+00:00|32.016060321538134|35.21554533523516|35.048839797576534|32.02780458375531|33.87809800494898|-0.739013671875|0.537841796875|-0.3408203125|-1.28173828125|2.288818359375|0.06103515625|-1.0577724358974359|37.37462606837607|-41.783768315018314
2026-01-29 04:24:39.113593+00:00|32.012145668169524|35.20760345287039|35.048839797576534|32.039549300113606|33.87809800494898|-0.73876953125|0.540283203125|-0.33447265625|-1.373291015625|2.50244140625|-0.091552734375|-1.4103632478632477|38.07980769230769|-40.764652014652015
2026-01-29 04:24:39.172611+00:00|32.035634344123366|35.211574349676994|35.04090528442549|32.02780458375531|33.88598570096292|-0.741943359375|0.529541015625|-0.34521484375|-0.701904296875|2.471923828125|0.213623046875|-1.234067841880342|39.66646634615385|-41.27421016483516
2026-01-29 04:24:39.231880+00:00|32.039549300113606|35.21951640959378|35.048839797576534|32.035634344123366|33.87415426577638|-0.736328125|0.538818359375|-0.3359375|-1.28173828125|2.166748046875|0.213623046875|-1.5866586538461538|38.608693910256406|-40.5947992979243
2026-01-29 04:24:39.291329+00:00|32.03171943868614|35.223487572801446|35.05280718426127|32.047379363938035|33.870210599096595|-0.742919921875|0.533935546875|-0.337646484375|-1.220703125|2.105712890625|0.06103515625|0.0|38.78498931623931|-40.764652014652015
2026-01-29 04:24:39.349965+00:00|32.04346430670296|35.22745882490716|35.05280718426127|32.051294471865106|33.87415426577638|-0.741455078125|0.534912109375|-0.340087890625|-1.15966796875|2.593994140625|0.06103515625|-0.5288862179487179|37.90351228632478|-40.5947992979243
2026-01-29 04:24:39.408626+00:00|32.047379363938035|35.23143016595958|35.05280718426127|32.047379363938035|33.88598570096292|-0.739501953125|0.5380859375|-0.3447265625|-1.0986328125|2.0751953125|-0.213623046875|-0.35259081196581193|39.84276175213675|-40.42494658119658
2026-01-29 04:24:39.468087+00:00|32.039549300113606|35.235401596007534|35.05280718426127|32.051294471865106|33.86626700486215|-0.73876953125|0.531982421875|-0.335693359375|-1.52587890625|2.44140625|-0.18310546875|-0.17629540598290597|39.313875534188035|-40.93450473137973
2026-01-29 04:24:39.527093+00:00|32.04346430670296|35.223487572801446|35.048839797576534|32.06304010026224|33.88992965789919|-0.738525390625|0.543212890625|-0.329345703125|-1.129150390625|2.62451171875|0.213623046875|-2.8207264957264955|38.78498931623931|-41.44406288156288
2026-01-29 04:24:39.586289+00:00|32.047379363938035|35.223487572801446|35.04090528442549|32.0552096305305|33.882041816662024|-0.738525390625|0.53759765625|-0.333740234375|-1.28173828125|2.288818359375|0.18310546875|-0.35259081196581193|37.72721688034188|-40.08524114774115
